Variable / Field Name,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,Field Annotation
study_id,VAFAR ID,,,,,,,,,,,,,
gender,Gender,"0, Female | 1, Male | 2, Unknown",,,,,,,,,,,,
race,Race,"0, American Indian/Alaska Native | 1, Asian | 2, Black or African American | 3, Native Hawaiian or Other Pacific Islander | 4, White | 5, Other | 6, Declined/Prefer not to answer",,,,,,,,,,,,
ethnicity,Ethnicity,"0, Hispanic or Latino | 1, Not Hispanic or Latino | 2, Declined/Prefer not to answer",,,,,,,,,,,,
pt_height,Height (cm),,,,,,,,,,,,,
weight,Weight (kg),,,,,,,,,,,,,
htn,Hypertension?,,,,,,,,,,,,,
diabetes,Diabetes?,,,,,,,,,,,,,
chf,CHF?,,,,,,,,,,,,,
cad,Coronary artery disease?,,,,,,,,,,,,,
pad,Peripheral arterial disease?,,,,,,,,,,,,,
mi,Myocardial infarction?,,,,,,,,,,,,,
stroke_tia,Stroke/TIA?,,,,,,,,,,,,,
osa,Obstructive sleep apnea?,,,,,,,,,,,,,
creatinine,Baseline Creatinine?,,,,,,,,,,,,,
la_any_modality,Left atrial size (mm),,(report AP=anteroposterior dimension),,,,,,,,,,,
lvef_any_modality,LVEF (%),,from any modality,,,,,,,,,,,
valve_dx_yn,Valvular heart disease,,"defined as severe MR,AS, or TR. Or >/= mild MS",,,,,,,,,,,
type_valve_dx,Specify valvular heart disease,"1, Severe MR | 2, Severe AS | 3, Severe TR | 4, >/= mild MS",,,,,,[valve_dx_yn]=1,,,,,,
pulmonary_vein_anatomy,Pulmonary vein anatomy,"1, 4 separate veins | 2, common left vein, 2 separate right veins | 3, common right vein, 2 separate left veins | 4, accessory vein | 5, common left and common right veins | 6, other",,,,,,,,,,,,
paroxsymal,Paroxysmal AF,,Paroxysmal is defined as conversion to NSR within 7 days (whether spontaneous or with intervention including DCCV),,,,,,,,,,,
long_standing_persistent,Long-standing persistent AF?,,Defined as currently in an AF episode greater than 1 year in duration,,,,,,,,,,,
current_aad_use,AAD use at time of ablation?,"1, Amiodarone | 2, Sotalol/Betapace | 3, Dronaderone/Multaq | 4, Tikosyn/Dofetilide | 5, Propafenone/Rhythmol | 6, Flecainide | 7, Quinidine | 8, Disopyramide | 9, Procainamide | 10, None",within 7 days prior to ablation,,,,,,,,,,,
cryo,Was PVI performed using a cryoballoon?,,,,,,,,,,,,,
add_ablation,Additional left or right atrial ablation performed,"1, Roof line | 2, Mitral line | 3, Posterior wall | 4, Complex fractionated atrial electrogram | 5, Inferior line | 6, Other",,,,,,,,,,,,
ablation_other,Describe other ablation performed,,,,,,,,,,,,,
cti,History of a CTI ablation procedure?,,,,,,,,,,,,,
discharged_on_aad,Was the patient discharged on an AAD?,"1, No | 2, Not documented | 3, Amiodarone/Pacerone | 4, Sotalol/Betapace | 5, Dronaderone/Multaq | 6, Tikosyn/Dofetilide | 7, Propafenone/Rhythmol | 8, Flecainide | 9, Quinidine | 10, Disopyramide",,,,,,,,,,,,
time_to_recur,Time to recurrence (days) ,,,,,,,,,,,,,
date_of_recur,Date of recurrence?,,,date_mdy,,,,[recurrence]=1,,,,,,
cont_monitor,Continuous monitoring device present?,,"PPM, ICD, ILR *PRIOR TO ABLATION",,,,,,,,,,,
time_scan_ablation,Time between CT/MRI and ablation (days),,,,,,,,,,,,,